timestamp,elapsed_s,experiment,phase,sample_index,target_lat,target_lon,target_alt,target_drift_m,obs_lat,obs_lon,obs_alt,official_drift_m,target_error_m,reflected,gps_fix_type,gps_satellites,gps_raw_lat,gps_raw_lon,gps_raw_alt,vn,ve,vd,commanded_speed_mps,commanded_accel_mps2,message_type,status_text,mode,fence_breach_status,fence_breach_count,fence_breach_type
2026-07-06T16:39:59.987506+00:00,1.3266215324401855,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:39:59.987695+00:00,1.326786756515503,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.17,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:39:59.988062+00:00,1.3271541595458984,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.179441+00:00,1.5185565948486328,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.179608+00:00,1.5186982154846191,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.18,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.179953+00:00,1.519042730331421,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.378049+00:00,1.7171621322631836,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.378200+00:00,1.7172913551330566,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.18,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.378965+00:00,1.7180628776550293,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.582660+00:00,1.9217913150787354,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.582872+00:00,1.9219684600830078,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.17,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.583230+00:00,1.92232346534729,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.793602+00:00,2.1327173709869385,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.793767+00:00,2.1328582763671875,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.16,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:00.794098+00:00,2.133190155029297,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:01.009390+00:00,2.3485045433044434,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:01.009559+00:00,2.348649740219116,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,0.15,0.0,0.0,GLOBAL_POSITION_INT,AHRS: EKF3 active,STABILIZE,,,
2026-07-06T16:40:01.009927+00:00,2.349022388458252,E4_linear_gps_input,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,AHRS: EKF3 active,STABILIZE,,,
