timestamp,elapsed_s,experiment,phase,sample_index,target_lat,target_lon,target_alt,target_drift_m,obs_lat,obs_lon,obs_alt,official_drift_m,target_error_m,reflected,gps_fix_type,gps_satellites,gps_raw_lat,gps_raw_lon,gps_raw_alt,vn,ve,vd,commanded_speed_mps,commanded_accel_mps2,message_type,status_text,mode,mission_seq,fence_breach_status,fence_breach_count,fence_breach_type
2026-07-07T02:34:23.657193+00:00,1.7010142803192139,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,-0.04,0.0,0.0,GLOBAL_POSITION_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.657308+00:00,1.7011291980743408,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,MISSION_CURRENT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.657498+00:00,1.7013206481933594,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.657537+00:00,1.7013576030731201,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,FENCE_STATUS,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.855424+00:00,1.8992671966552734,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.855643+00:00,1.899472951889038,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,-0.04,0.0,0.0,GLOBAL_POSITION_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.855771+00:00,1.8995935916900635,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,MISSION_CURRENT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.855961+00:00,1.8997821807861328,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:23.855997+00:00,1.8998172283172607,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,FENCE_STATUS,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:24.059310+00:00,2.103151798248291,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,HEARTBEAT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:24.059457+00:00,2.1032795906066895,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,37.5665,126.978,20.0,0.0,0.0,0,3,12,37.5665,126.978,20.0,0.0,0.0,-0.04,0.0,0.0,GLOBAL_POSITION_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:24.059600+00:00,2.103422164916992,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,MISSION_CURRENT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:24.059800+00:00,2.103621482849121,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,GPS_RAW_INT,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:24.059839+00:00,2.1036596298217773,E20_mission_edit,warmup,0,37.5665,126.978,20.0,0.0,,,,,,,3,12,37.5665,126.978,20.0,,,,0.0,0.0,FENCE_STATUS,GPS 1: detected MAV,STABILIZE,0,0,0,0
2026-07-07T02:34:41.459314+00:00,19.503159046173096,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,3,12,37.5665,126.978,20.0,,,,,,HEARTBEAT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.459547+00:00,19.503377676010132,E20_mission_edit,mission_edit_observe,0,,,,,0.0,0.0,0.0,13173877.35106569,,,3,12,37.5665,126.978,20.0,-0.01,0.01,0.0,,,GLOBAL_POSITION_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.459707+00:00,19.503530740737915,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,3,12,37.5665,126.978,20.0,,,,,,MISSION_CURRENT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.459911+00:00,19.50373363494873,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,GPS_RAW_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.459952+00:00,19.503772497177124,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,FENCE_STATUS,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.657735+00:00,19.70157814025879,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,HEARTBEAT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.657924+00:00,19.70175337791443,E20_mission_edit,mission_edit_observe,0,,,,,0.0,0.0,0.0,13173877.35106569,,,1,0,0.0,0.0,0.0,-0.01,0.01,0.0,,,GLOBAL_POSITION_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.658111+00:00,19.70193886756897,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,MISSION_CURRENT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.658401+00:00,19.702228546142578,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,GPS_RAW_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.658471+00:00,19.702293157577515,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,FENCE_STATUS,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.856083+00:00,19.899928331375122,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,HEARTBEAT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.856283+00:00,19.900112867355347,E20_mission_edit,mission_edit_observe,0,,,,,0.0,0.0,0.0,13173877.35106569,,,1,0,0.0,0.0,0.0,-0.01,0.01,0.0,,,GLOBAL_POSITION_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.856468+00:00,19.9002947807312,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,MISSION_CURRENT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.856752+00:00,19.90057873725891,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,GPS_RAW_INT,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:41.856823+00:00,19.900646924972534,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,FENCE_STATUS,GPS 1: detected MAV,AUTO,0,0,0,0
2026-07-07T02:34:42.060182+00:00,20.104026556015015,E20_mission_edit,mission_edit_observe,0,,,,,,,,,,,1,0,0.0,0.0,0.0,,,,,,HEARTBEAT,GPS 1: detected MAV,AUTO,0,0,0,0
